mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
21.482308912277222,4.096675473181176,0.023424482345581053,0.002988826481470231,relu,0.0001,32,"(100,)",constant,30,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.9987541057877449,0.999207158228565,0.9988107373428474,0.9986974742326424,0.9990938438013253,0.998912663878625,0.00020069347630329249,127
20.11468563079834,2.671032222771437,0.02392754554748535,0.0018870889400937388,relu,0.0001,32,"(100,)",constant,90,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9987541057877449,0.999207158228565,0.9988107373428474,0.9986974742326424,0.9990938438013253,0.998912663878625,0.00020069347630329249,127
21.788221836090088,1.1964427013202028,0.022948789596557616,0.002353843868083051,relu,0.0001,32,"(100,)",constant,60,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9987541057877449,0.999207158228565,0.9988107373428474,0.9986974742326424,0.9990938438013253,0.998912663878625,0.00020069347630329249,127
43.712738847732545,4.877571664453741,0.09818024635314941,0.007398727633379505,relu,0.001,64,"(50, 50)",constant,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9984709480122325,0.9988107373428474,0.9988673688979499,0.9994903160040775,0.9989239395140738,0.9989126619542361,0.0003290479231263663,133
45.033352088928225,6.328203743353034,0.11662125587463379,0.04100408168151545,relu,0.001,64,"(50, 50)",constant,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9984709480122325,0.9988107373428474,0.9988673688979499,0.9994903160040775,0.9989239395140738,0.9989126619542361,0.0003290479231263663,133
33.79367685317993,2.3907110248357286,0.0610774040222168,0.008993666874383648,relu,0.001,64,"(50, 50)",adaptive,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9984709480122325,0.9988107373428474,0.9988673688979499,0.9994903160040775,0.9989239395140738,0.9989126619542361,0.0003290479231263663,133
39.82613444328308,4.93925417053286,0.09960837364196777,0.030252370799580545,relu,0.001,64,"(50, 50)",adaptive,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9984709480122325,0.9988107373428474,0.9988673688979499,0.9994903160040775,0.9989239395140738,0.9989126619542361,0.0003290479231263663,133
11.133612728118896,1.5358364540532792,0.015493679046630859,0.0011553066128656545,relu,0.001,64,"(50,)",constant,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9986974742326424,0.9991505266734625,0.9993770528938725,0.99909389511836,0.9981876876026505,0.9989013273041977,0.0004186490711255588,137
10.96044363975525,1.2653346794501754,0.016543769836425783,0.0026945653352602947,relu,0.001,64,"(50,)",constant,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9986974742326424,0.9991505266734625,0.9993770528938725,0.99909389511836,0.9981876876026505,0.9989013273041977,0.0004186490711255588,137
11.130270004272461,1.261134311241579,0.014022397994995116,0.0007903383275672416,relu,0.001,64,"(50,)",adaptive,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9986974742326424,0.9991505266734625,0.9993770528938725,0.99909389511836,0.9981876876026505,0.9989013273041977,0.0004186490711255588,137
11.20066032409668,1.16439357059796,0.015756988525390626,0.001253957348809362,relu,0.001,64,"(50,)",adaptive,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9986974742326424,0.9991505266734625,0.9993770528938725,0.99909389511836,0.9981876876026505,0.9989013273041977,0.0004186490711255588,137
16.71392688751221,1.3703443411229432,0.015071678161621093,0.0011234071277013828,relu,0.001,32,"(50,)",adaptive,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9989240004530524,0.999207158228565,0.999433684448975,0.9988673688979499,0.9980744180778162,0.9989013260212717,0.0004609517973921577,141
18.091319465637206,1.0344362818764303,0.016207790374755858,0.0046906442279618646,relu,0.001,32,"(50,)",constant,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9989240004530524,0.999207158228565,0.999433684448975,0.9988673688979499,0.9980744180778162,0.9989013260212717,0.0004609517973921577,141
17.469217681884764,1.4338664534261238,0.014445638656616211,0.001165482789340989,relu,0.001,32,"(50,)",adaptive,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9989240004530524,0.999207158228565,0.999433684448975,0.9988673688979499,0.9980744180778162,0.9989013260212717,0.0004609517973921577,141
17.60874800682068,1.837686603304733,0.015613603591918945,0.0015646828922927568,relu,0.001,32,"(50,)",constant,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9989240004530524,0.999207158228565,0.999433684448975,0.9988673688979499,0.9980744180778162,0.9989013260212717,0.0004609517973921577,141
18.03949999809265,1.091952906773148,0.014816665649414062,0.000750383677930139,relu,0.001,32,"(50,)",adaptive,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'adam'}",0.9989240004530524,0.999207158228565,0.999433684448975,0.9988673688979499,0.9980744180778162,0.9989013260212717,0.0004609517973921577,141
17.746717166900634,1.2264962727850288,0.015772008895874025,0.0019273599062910843,relu,0.001,32,"(50,)",constant,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.9989240004530524,0.999207158228565,0.999433684448975,0.9988673688979499,0.9980744180778162,0.9989013260212717,0.0004609517973921577,141
86.18903884887695,11.342885591780172,0.12379508018493653,0.01663575793248612,relu,0.001,32,"(50, 50)",adaptive,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9985842111224374,0.9989240004530524,0.9992637897836675,0.9987541057877449,0.9988673047516565,0.9988786823797117,0.00022482150226335923,147
82.40163116455078,5.454786550893326,0.13528943061828613,0.05375489629597996,relu,0.001,32,"(50, 50)",adaptive,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9985842111224374,0.9989240004530524,0.9992637897836675,0.9987541057877449,0.9988673047516565,0.9988786823797117,0.00022482150226335923,147
91.94313802719117,9.583645972088334,0.21030840873718262,0.10865850555485541,relu,0.001,32,"(50, 50)",constant,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9985842111224374,0.9989240004530524,0.9992637897836675,0.9987541057877449,0.9988673047516565,0.9988786823797117,0.00022482150226335923,147
83.27137904167175,6.455343607638113,0.1748274326324463,0.06980477915302956,relu,0.001,32,"(50, 50)",constant,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9985842111224374,0.9989240004530524,0.9992637897836675,0.9987541057877449,0.9988673047516565,0.9988786823797117,0.00022482150226335923,147
212.38555545806884,58.105083572887985,0.19771838188171387,0.07269706709694522,relu,0.001,16,"(50, 50)",adaptive,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9986408426775399,0.9988107373428474,0.99932042133877,0.999207158228565,0.9984142266523192,0.9988786772480083,0.000340568074184728,151
212.43005533218383,65.2077702769965,0.21181964874267578,0.1013332171746145,relu,0.001,16,"(50, 50)",constant,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9986408426775399,0.9988107373428474,0.99932042133877,0.999207158228565,0.9984142266523192,0.9988786772480083,0.000340568074184728,151
94.44067091941834,13.817414578904078,0.053557205200195315,0.02663452825342074,tanh,0.0001,16,"(50, 50)",adaptive,60,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.998527579567335,0.9988107373428474,0.99909389511836,0.9987541057877449,0.9991504785637424,0.998867359276006,0.00022932843927515588,153
91.93588004112243,14.45145018316202,0.04582400321960449,0.013669640644748177,tanh,0.0001,16,"(50, 50)",constant,90,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.998527579567335,0.9988107373428474,0.99909389511836,0.9987541057877449,0.9991504785637424,0.998867359276006,0.00022932843927515588,153
95.4175320148468,16.77332935458528,0.0551243782043457,0.016209040483527684,tanh,0.0001,16,"(50, 50)",constant,60,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.998527579567335,0.9988107373428474,0.99909389511836,0.9987541057877449,0.9991504785637424,0.998867359276006,0.00022932843927515588,153
95.45555710792542,11.918615146437714,0.04120960235595703,0.0018836833388226968,tanh,0.0001,16,"(50, 50)",adaptive,90,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.998527579567335,0.9988107373428474,0.99909389511836,0.9987541057877449,0.9991504785637424,0.998867359276006,0.00022932843927515588,153
67.64565091133117,2.8061765099160065,0.06291084289550782,0.026465757170520885,tanh,0.001,16,"(50, 50)",adaptive,30,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'adam'}",0.9983576849020274,0.9993770528938725,0.9990372635632574,0.9987541057877449,0.9988106699892394,0.9988673554272282,0.0003359949541805842,157
65.94371285438538,2.679166639629991,0.04584827423095703,0.014436130670178517,tanh,0.001,16,"(50, 50)",constant,30,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.9983576849020274,0.9993770528938725,0.9990372635632574,0.9987541057877449,0.9988106699892394,0.9988673554272282,0.0003359949541805842,157
9.838100099563599,1.0763985974541292,0.014683103561401368,0.0012645977346353854,relu,0.001,64,"(50,)",constant,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.9986974742326424,0.9989806320081549,0.9993770528938725,0.99909389511836,0.9981876876026505,0.9988673483711361,0.00040367097858013036,159
10.872405624389648,1.0264981604025278,0.01610255241394043,0.0015713036679733533,relu,0.001,64,"(50,)",adaptive,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'adam'}",0.9986974742326424,0.9989806320081549,0.9993770528938725,0.99909389511836,0.9981876876026505,0.9988673483711361,0.00040367097858013036,159
41.23220558166504,4.277357839888949,0.054147958755493164,0.02222730350774081,tanh,0.0001,16,"(100,)",adaptive,30,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'adam'}",0.99932042133877,0.9989806320081549,0.9990372635632574,0.9986974742326424,0.9982443223650677,0.9988560227015786,0.0003642407835875329,161
44.25257821083069,5.501311971147479,0.07487702369689941,0.030698146071458658,tanh,0.0001,16,"(100,)",constant,30,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.99932042133877,0.9989806320081549,0.9990372635632574,0.9986974742326424,0.9982443223650677,0.9988560227015786,0.0003642407835875329,161
210.13395824432374,59.4669978641197,0.17596330642700195,0.0352775238875543,relu,0.001,16,"(50, 50)",adaptive,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9986408426775399,0.9988107373428474,0.99932042133877,0.9990372635632574,0.9984142266523192,0.9988446983149467,0.0003134996303367131,163
197.36889386177063,39.325614278202586,0.20181946754455565,0.0218754009332927,relu,0.001,16,"(50, 50)",constant,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9986408426775399,0.9988107373428474,0.99932042133877,0.9990372635632574,0.9984142266523192,0.9988446983149467,0.0003134996303367131,163
44.25770535469055,3.5051012313450753,0.07484140396118164,0.007923296341208412,tanh,0.001,64,"(50, 50)",adaptive,90,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9983576849020274,0.9985842111224374,0.9988673688979499,0.999207158228565,0.9990372090389081,0.9988107264379776,0.00030601200069758645,165
44.31425271034241,4.656230363441473,0.08043222427368164,0.004181123811385828,tanh,0.001,64,"(50, 50)",adaptive,60,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9983576849020274,0.9985842111224374,0.9988673688979499,0.999207158228565,0.9990372090389081,0.9988107264379776,0.00030601200069758645,165
46.08642420768738,5.134217862263401,0.08223438262939453,0.004672138657022903,tanh,0.001,64,"(50, 50)",constant,90,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9983576849020274,0.9985842111224374,0.9988673688979499,0.999207158228565,0.9990372090389081,0.9988107264379776,0.00030601200069758645,165
45.77356424331665,5.03571304994644,0.07570247650146485,0.0033977623437749533,tanh,0.001,64,"(50, 50)",constant,60,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9983576849020274,0.9985842111224374,0.9988673688979499,0.999207158228565,0.9990372090389081,0.9988107264379776,0.00030601200069758645,165
116.80211954116821,14.277198460441358,0.20809454917907716,0.08044920381209891,relu,0.001,16,"(50, 50)",constant,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.9984143164571299,0.9992637897836675,0.9990372635632574,0.9986974742326424,0.9986407657019879,0.9988107219477371,0.0003018075714570707,169
109.87858304977416,7.248770388524594,0.23314971923828126,0.11988497779840399,relu,0.001,16,"(50, 50)",adaptive,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'adam'}",0.9984143164571299,0.9992637897836675,0.9990372635632574,0.9986974742326424,0.9986407657019879,0.9988107219477371,0.0003018075714570707,169
42.69242491722107,5.564701896369844,0.043091440200805665,0.008594424270935685,tanh,0.0001,16,"(100,)",constant,60,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9991505266734625,0.9989806320081549,0.9989806320081549,0.9986974742326424,0.9982443223650677,0.9988107174574965,0.0003183833038992895,171
46.6116443157196,6.574745576216558,0.04839410781860352,0.015843807588242356,tanh,0.0001,16,"(100,)",constant,90,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9991505266734625,0.9989806320081549,0.9989806320081549,0.9986974742326424,0.9982443223650677,0.9988107174574965,0.0003183833038992895,171
45.4440836429596,6.250653256552771,0.03756527900695801,0.0013571847591271528,tanh,0.0001,16,"(100,)",adaptive,60,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9991505266734625,0.9989806320081549,0.9989806320081549,0.9986974742326424,0.9982443223650677,0.9988107174574965,0.0003183833038992895,171
43.580712985992434,9.48037821160962,0.05394892692565918,0.025827915734010325,tanh,0.0001,16,"(100,)",adaptive,90,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9991505266734625,0.9989806320081549,0.9989806320081549,0.9986974742326424,0.9982443223650677,0.9988107174574965,0.0003183833038992895,171
23.020713996887206,5.415501358826885,0.03723688125610351,0.014893349540426004,relu,0.001,32,"(100,)",adaptive,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'adam'}",0.9984143164571299,0.9990372635632574,0.9989240004530524,0.9986408426775399,0.9989805742764909,0.9987993994854941,0.00023594839502830655,175
22.028582763671874,5.581930292772826,0.034717369079589847,0.012574737509134128,relu,0.001,32,"(100,)",constant,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.9984143164571299,0.9990372635632574,0.9989240004530524,0.9986408426775399,0.9989805742764909,0.9987993994854941,0.00023594839502830655,175
70.82617444992066,11.880533500434844,0.07548832893371582,0.001418129950368156,tanh,0.001,32,"(50, 50)",constant,60,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9984709480122325,0.998527579567335,0.9991505266734625,0.99909389511836,0.9987540352268223,0.9987993969196424,0.0002806572051579604,177
67.27901563644409,10.870572666540834,0.08485550880432129,0.0042301654210980255,tanh,0.001,32,"(50, 50)",constant,90,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9984709480122325,0.998527579567335,0.9991505266734625,0.99909389511836,0.9987540352268223,0.9987993969196424,0.0002806572051579604,177
69.58225560188293,6.8822076482868795,0.09393420219421386,0.01393471929296756,tanh,0.001,32,"(50, 50)",adaptive,60,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9984709480122325,0.998527579567335,0.9991505266734625,0.99909389511836,0.9987540352268223,0.9987993969196424,0.0002806572051579604,177
71.31105937957764,9.459824737326938,0.07745075225830078,0.007580282694589507,tanh,0.001,32,"(50, 50)",adaptive,90,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9984709480122325,0.998527579567335,0.9991505266734625,0.99909389511836,0.9987540352268223,0.9987993969196424,0.0002806572051579604,177
30.389081239700317,6.418589600533404,0.018029451370239258,0.005312830036721471,relu,0.001,16,"(50,)",constant,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9983010533469249,0.99932042133877,0.9989806320081549,0.99909389511836,0.9979611485529818,0.9987314300730382,0.0005136050956084437,181
31.456864643096925,5.803065199024589,0.021245384216308595,0.009193903188425055,relu,0.001,16,"(50,)",adaptive,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'adam'}",0.9983010533469249,0.99932042133877,0.9989806320081549,0.99909389511836,0.9979611485529818,0.9987314300730382,0.0005136050956084437,181
31.972760343551634,7.5481380026606,0.02387990951538086,0.00928816290536165,relu,0.001,16,"(50,)",adaptive,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9983010533469249,0.99932042133877,0.9989806320081549,0.99909389511836,0.9979611485529818,0.9987314300730382,0.0005136050956084437,181
31.209804630279542,6.389319892434883,0.017459583282470704,0.002049781203666099,relu,0.001,16,"(50,)",adaptive,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9983010533469249,0.99932042133877,0.9989806320081549,0.99909389511836,0.9979611485529818,0.9987314300730382,0.0005136050956084437,181
31.55698218345642,7.961274808514938,0.021983242034912108,0.009202182180753153,relu,0.001,16,"(50,)",constant,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.9983010533469249,0.99932042133877,0.9989806320081549,0.99909389511836,0.9979611485529818,0.9987314300730382,0.0005136050956084437,181
30.988612174987793,6.931791710976351,0.018990612030029295,0.005201244590747521,relu,0.001,16,"(50,)",constant,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9983010533469249,0.99932042133877,0.9989806320081549,0.99909389511836,0.9979611485529818,0.9987314300730382,0.0005136050956084437,181
55.605265092849734,5.544408037145472,0.03276524543762207,0.008089348608574751,relu,0.0001,16,"(100,)",constant,60,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9989806320081549,0.9990372635632574,0.9988673688979499,0.9986974742326424,0.9978478790281474,0.9986861235460305,0.0004348947305730368,187
45.98306279182434,5.373544044560627,0.028834438323974608,0.0032181999901000147,relu,0.0001,16,"(100,)",constant,90,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9989806320081549,0.9990372635632574,0.9988673688979499,0.9986974742326424,0.9978478790281474,0.9986861235460305,0.0004348947305730368,187
45.21398105621338,5.927191302604063,0.028412866592407226,0.0024723316926081353,relu,0.0001,16,"(100,)",adaptive,60,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9989806320081549,0.9990372635632574,0.9988673688979499,0.9986974742326424,0.9978478790281474,0.9986861235460305,0.0004348947305730368,187
44.68663954734802,4.188795519682207,0.03152446746826172,0.005572094896059996,relu,0.0001,16,"(100,)",adaptive,90,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9989806320081549,0.9990372635632574,0.9988673688979499,0.9986974742326424,0.9978478790281474,0.9986861235460305,0.0004348947305730368,187
22.782415628433228,5.6887131626866685,0.03513150215148926,0.010534951960032261,relu,0.001,32,"(100,)",constant,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9984143164571299,0.9986974742326424,0.9989240004530524,0.9986408426775399,0.9984142266523192,0.9986181720945367,0.00019156441925269853,191
22.6301748752594,5.514838375906163,0.03239583969116211,0.01184076353817164,relu,0.001,32,"(100,)",constant,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9984143164571299,0.9986974742326424,0.9989240004530524,0.9986408426775399,0.9984142266523192,0.9986181720945367,0.00019156441925269853,191
22.92399969100952,7.100225665099783,0.033761215209960935,0.012296370228178644,relu,0.001,32,"(100,)",adaptive,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9984143164571299,0.9986974742326424,0.9989240004530524,0.9986408426775399,0.9984142266523192,0.9986181720945367,0.00019156441925269853,191
22.805695915222167,6.280828871598447,0.03294539451599121,0.010294697505485754,relu,0.001,32,"(100,)",adaptive,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9984143164571299,0.9986974742326424,0.9989240004530524,0.9986408426775399,0.9984142266523192,0.9986181720945367,0.00019156441925269853,191
